fisc_wk_strt_dt,month,year,week_of_month,mkt_lvl,value,total_wgt,total_sales,avg_unit_price,avg_unit_price_adj,log_price,log_units
9/14/2014,9,2014,37,South,244.63,1281659.82,2762035.44,2.155045666,0.880940876,-0.126764765,14.06366653
9/14/2014,9,2014,37,West,244.63,645442.388,1442240.57,2.234499309,0.913419985,-0.090559499,13.37769123
9/21/2014,9,2014,38,North,244.63,1400014.366,3219994.22,2.29997227,0.940184062,-0.061679612,14.15199306
9/21/2014,9,2014,38,South,244.63,1271935.6,2792377.15,2.195376205,0.897427218,-0.108223256,14.05605039
9/21/2014,9,2014,38,West,244.63,680418.447,1497838.47,2.201349003,0.899868783,-0.105506323,13.43046325
9/28/2014,9,2014,39,North,244.63,530184.553,1236805.12,2.33278226,0.953596149,-0.047515021,13.18098044
9/28/2014,9,2014,39,North,245.166,833870.182,1978631.68,2.372829396,0.967846029,-0.032682265,13.63383301
9/28/2014,9,2014,39,South,244.63,525435.42,1154512.04,2.197248217,0.898192461,-0.107370912,13.17198257
9/28/2014,9,2014,39,South,245.166,756330.83,1698344.41,2.245504669,0.915911941,-0.087835053,13.53623417
9/28/2014,9,2014,39,West,244.63,257712.514,572012.99,2.219577859,0.907320385,-0.097259655,12.45959996
9/28/2014,9,2014,39,West,245.166,415565.188,928412.61,2.234096206,0.911258578,-0.092928582,12.93739477
10/5/2014,10,2014,40,North,245.166,1357937.575,3202657.06,2.358471493,0.961989629,-0.038751609,14.12147762
10/5/2014,10,2014,40,South,245.166,1286547.978,2872234.37,2.232512443,0.910612582,-0.093637739,14.0674732
10/5/2014,10,2014,40,West,245.166,629458.832,1443225.46,2.292803574,0.935204545,-0.066990009,13.35261573
10/12/2014,10,2014,41,North,245.166,1302363.863,3028834.76,2.325644043,0.948599742,-0.052768338,14.07969153
10/12/2014,10,2014,41,South,245.166,1257860.34,2799662.75,2.225734178,0.907847817,-0.096678517,14.04492269
10/12/2014,10,2014,41,West,245.166,595401.704,1359270.1,2.282946271,0.93118388,-0.071298513,13.29699159
10/19/2014,10,2014,42,North,245.166,1285102.787,2853470.72,2.220422171,0.905681118,-0.099068001,14.06634926
10/19/2014,10,2014,42,South,245.166,1223883.545,2648572.08,2.164071975,0.882696612,-0.124773726,14.01753959
10/19/2014,10,2014,42,West,245.166,558103.46,1261627.22,2.260561545,0.922053444,-0.081152092,13.23229964
10/26/2014,10,2014,43,North,245.166,1210480.674,2553910.63,2.109831809,0.860572758,-0.150157113,14.00652809
10/26/2014,10,2014,43,North,245.192,34515.55,69600.81,2.016505894,0.822419122,-0.195505133,10.44916523
10/26/2014,10,2014,43,South,245.166,1122793.51,2312296.71,2.059414032,0.840008008,-0.174343854,13.93133034
10/26/2014,10,2014,43,South,245.192,58719.96,123181.87,2.097785319,0.855568419,-0.155989213,10.98053498
10/26/2014,10,2014,43,West,245.166,533768.27,1136639.75,2.129462941,0.86858004,-0.140895539,13.18771707
10/26/2014,10,2014,43,West,245.192,36297.58,72937.11,2.009420738,0.819529486,-0.199024901,10.49950635
11/2/2014,11,2014,44,North,245.192,1266364.723,2537543.55,2.003801515,0.817237722,-0.201825257,14.05166093
11/2/2014,11,2014,44,South,245.192,1204906.03,2376191.63,1.972097052,0.804307258,-0.217773921,14.00191214
11/2/2014,11,2014,44,West,245.192,557724.18,1148901.76,2.059981979,0.840150567,-0.174174156,13.23161982
11/9/2014,11,2014,45,North,245.192,1319925.841,2580150.75,1.95476948,0.797240318,-0.226599118,14.09308611
11/9/2014,11,2014,45,South,245.192,1267715.371,2439106.17,1.924017193,0.784698193,-0.242456103,14.05272692
11/9/2014,11,2014,45,West,245.192,577316.7,1164270.41,2.016692762,0.822495335,-0.195412468,13.26614627
11/16/2014,11,2014,46,North,245.192,1245609.697,2381883.93,1.912223336,0.779888143,-0.248604776,14.03513568
11/16/2014,11,2014,46,South,245.192,1188484.551,2238878.21,1.883809266,0.768299645,-0.263575459,13.98818957
11/16/2014,11,2014,46,West,245.192,554065.41,1097117.53,1.980122762,0.807580493,-0.213712547,13.22503803
11/23/2014,11,2014,47,North,245.192,1035029.055,1961476.1,1.89509279,0.772901559,-0.257603588,13.84994006
11/23/2014,11,2014,47,South,245.192,988629.43,1813432.51,1.834289426,0.748103293,-0.290214218,13.80407485
11/23/2014,11,2014,47,West,245.192,472788.81,930238.04,1.967555112,0.802454857,-0.220079679,13.06640408
11/30/2014,11,2014,48,North,245.976,1282252.182,2460891.39,1.919194543,0.780236504,-0.248158195,14.06412861
11/30/2014,11,2014,48,South,245.976,1240872.3,2306368.55,1.858667125,0.755629462,-0.280204153,14.03132516
11/30/2014,11,2014,48,West,245.976,551344.566,1090959.02,1.978724535,0.804438049,-0.217611321,13.22011524
12/7/2014,12,2014,49,North,245.976,1307660.28,2498264.68,1.910484488,0.776695486,-0.252706916,14.08375005
12/7/2014,12,2014,49,South,245.976,1303598.48,2390820.63,1.834016123,0.745607751,-0.293555619,14.08063906
12/7/2014,12,2014,49,West,245.976,595152.892,1160925.88,1.950634695,0.793018301,-0.23190898,13.29657361
12/14/2014,12,2014,50,North,245.976,1329671.91,2474791.82,1.861204859,0.756661162,-0.278839732,14.10044279
12/14/2014,12,2014,50,South,245.976,1291755.16,2308275.94,1.786929916,0.72646515,-0.319564767,14.07151244
12/14/2014,12,2014,50,West,245.976,565344.864,1097365.24,1.941054584,0.789123567,-0.236832359,13.2451912
12/21/2014,12,2014,51,North,245.976,1020695.39,1830555.65,1.793439716,0.729111668,-0.315928379,13.83599471
12/21/2014,12,2014,51,South,245.976,996759.55,1723251.86,1.728854125,0.702854801,-0.35260495,13.81226485
12/21/2014,12,2014,51,West,245.976,494025.039,908467.82,1.838910477,0.74759752,-0.29089052,13.11034148
12/28/2014,12,2014,52,North,245.976,777084.76,1379416.42,1.775117067,0.72166271,-0.32619741,13.56330471
12/28/2014,12,2014,52,North,246.538,353818.75,633617.96,1.790798142,0.726378141,-0.319684544,12.77654006
12/28/2014,12,2014,52,South,245.976,703664.85,1215615.89,1.727549543,0.702324431,-0.353359829,13.46405746
12/28/2014,12,2014,52,South,246.538,428470.09,736089.75,1.71794897,0.69682928,-0.361214834,12.96797621
12/28/2014,12,2014,52,West,245.976,339586.918,610690.46,1.798333292,0.73110112,-0.313203497,12.73548521
12/28/2014,12,2014,52,West,246.538,215790.45,395829.91,1.83432543,0.744033549,-0.295669153,12.28206308
1/4/2015,1,2015,1,North,246.538,1232388.24,2116183.93,1.717140639,0.696501407,-0.361685466,14.0244645
1/4/2015,1,2015,1,South,246.538,1247439.673,2118675.77,1.698419423,0.688907764,-0.372647886,14.03660375
1/4/2015,1,2015,1,West,246.538,583550.28,1053851.8,1.805931444,0.732516466,-0.31126946,13.2768859
1/11/2015,1,2015,2,North,246.538,1253080.254,2145909.07,1.71250729,0.694622042,-0.364387406,14.04111528
1/11/2015,1,2015,2,South,246.538,1268706.155,2147346.64,1.692548453,0.686526399,-0.3761106,14.05350816
1/11/2015,1,2015,2,West,246.538,596926.22,1068534.44,1.790061157,0.726079208,-0.320096169,13.2995488
1/18/2015,1,2015,3,North,246.538,1341626.679,2340167.6,1.744276285,0.707508086,-0.34600622,14.10939338
1/18/2015,1,2015,3,South,246.538,1317614.57,2292876.14,1.74017212,0.705843367,-0.348361926,14.09133352
1/18/2015,1,2015,3,West,246.538,642743.224,1150452.74,1.789910336,0.726018032,-0.320180427,13.37350058
1/25/2015,1,2015,4,North,246.538,1261179.938,2265318.66,1.796189895,0.728565128,-0.316678258,14.0475583
1/25/2015,1,2015,4,South,246.538,1327122.85,2363156.78,1.780661662,0.722266613,-0.325360938,14.09852389
1/25/2015,1,2015,4,West,246.538,635316.18,1182572.43,1.861391961,0.755012193,-0.28102138,13.36187808
2/1/2015,2,2015,5,North,246.68,1239638.04,2277004.48,1.836830112,0.744620607,-0.294880443,14.03032999
2/1/2015,2,2015,5,South,246.68,1340022.09,2434555.04,1.816802169,0.736501609,-0.305843858,14.10819666
2/1/2015,2,2015,5,West,246.68,609292.844,1161615.51,1.906497871,0.772862766,-0.25765378,13.32005429
2/8/2015,2,2015,6,North,246.68,1313855.63,2454281.69,1.867999523,0.757256171,-0.27805368,14.0884766
2/8/2015,2,2015,6,South,246.68,1452171.9,2648007.42,1.823480691,0.739208972,-0.302174622,14.18857086
2/8/2015,2,2015,6,West,246.68,653639.582,1267559.65,1.93923331,0.786133172,-0.24062907,13.39031138
2/15/2015,2,2015,7,North,246.68,1203238.004,2204751.79,1.832348864,0.742803983,-0.297323088,14.00052682
2/15/2015,2,2015,7,South,246.68,1299148.59,2344120.05,1.804350994,0.731454108,-0.312720797,14.07721968
2/15/2015,2,2015,7,West,246.68,613651.523,1177643.84,1.919075886,0.777961685,-0.251078004,13.32718249
2/22/2015,2,2015,8,North,246.68,1237292.464,2209901.92,1.786078865,0.724046889,-0.322899125,14.02843605
2/22/2015,2,2015,8,South,246.68,1255345.53,2229843.88,1.776278982,0.720074178,-0.328401047,14.04292142
2/22/2015,2,2015,8,West,246.68,637162.832,1181598.5,1.854468655,0.751770981,-0.285323549,13.36478053
3/1/2015,3,2015,9,North,246.045,1296448.7,2313896.73,1.784796213,0.725394222,-0.321040018,14.07513932
3/1/2015,3,2015,9,South,246.045,1337705.78,2358667.86,1.76321871,0.716624483,-0.333203309,14.1064666
3/1/2015,3,2015,9,West,246.045,668825.59,1235308.62,1.846981692,0.750668249,-0.286791471,13.4132786
3/8/2015,3,2015,10,North,246.045,1361534.958,2394231.55,1.758479675,0.714698399,-0.335894646,14.12412327
3/8/2015,3,2015,10,South,246.045,1383108.23,2437674.72,1.762461293,0.716316647,-0.333632966,14.13984386
3/8/2015,3,2015,10,West,246.045,673459.754,1246044.1,1.850213161,0.751981613,-0.285043406,13.42018352
3/15/2015,3,2015,11,North,246.045,1434131.525,2500794.31,1.74376915,0.708719604,-0.344295312,14.17607001
3/15/2015,3,2015,11,South,246.045,1439132.58,2515420.58,1.747872722,0.710387418,-0.341944799,14.17955112
3/15/2015,3,2015,11,West,246.045,677011.72,1239558.63,1.830926398,0.7441429,-0.295522193,13.42544386
3/22/2015,3,2015,12,North,246.045,1423622.53,2586618.93,1.816927504,0.738453333,-0.30319737,14.16871526
3/22/2015,3,2015,12,South,246.045,1479496.554,2628487.96,1.776609721,0.722066988,-0.325637363,14.20721242
3/22/2015,3,2015,12,West,246.045,716127.974,1369578.98,1.912477978,0.777287886,-0.251944488,13.48161416
3/29/2015,3,2015,13,North,246.045,586243.16,1098419.47,1.873658483,0.761510489,-0.272451332,13.28148993
3/29/2015,3,2015,13,North,246.121,822452.013,1582994.17,1.924725267,0.782023991,-0.24586986,13.62004542
3/29/2015,3,2015,13,South,246.045,620681.2,1122257.59,1.808106303,0.734868135,-0.308064204,13.33857286
3/29/2015,3,2015,13,South,246.121,851661.39,1588399.83,1.865060279,0.757781855,-0.277359725,13.6549443
3/29/2015,3,2015,13,West,246.045,275805.51,519024.87,1.881850983,0.764840164,-0.268088402,12.52745122
3/29/2015,3,2015,13,West,246.121,410764.63,802093.51,1.952683974,0.793383731,-0.231448276,12.92577565
4/5/2015,4,2015,14,North,246.121,1312492.594,2530909.78,1.928323094,0.783485803,-0.244002337,14.08743863
4/5/2015,4,2015,14,South,246.121,1425007.59,2681629.85,1.881835486,0.764597692,-0.268405476,14.1696877
4/5/2015,4,2015,14,West,246.121,630118.49,1244159.91,1.97448564,0.80224184,-0.22034517,13.35366316
4/12/2015,4,2015,15,North,246.121,1468315.128,2850454.34,1.941309659,0.788762299,-0.237290272,14.19962613
4/12/2015,4,2015,15,South,246.121,1441772.62,2742380.58,1.902089513,0.772826989,-0.257700074,14.1813839
4/12/2015,4,2015,15,West,246.121,648837.146,1289922.84,1.988053317,0.807754445,-0.213497172,13.38293703
4/19/2015,4,2015,16,North,246.121,1535110.288,2989483.03,1.947406029,0.79123928,-0.234154853,14.24411279
4/19/2015,4,2015,16,South,246.121,1429696.46,2705832.38,1.892592208,0.768968194,-0.262705671,14.17297271
4/19/2015,4,2015,16,West,246.121,696201.8,1359971.23,1.953415274,0.793680862,-0.231073836,13.45339484
4/26/2015,4,2015,17,North,246.121,1250744.834,2413500.34,1.929650457,0.784025116,-0.243314223,14.0392498
4/26/2015,4,2015,17,North,246.187,415198.108,823556.27,1.983526067,0.805698947,-0.216045121,12.93651105
4/26/2015,4,2015,17,South,246.121,1048262.76,1986271.16,1.894821829,0.769874098,-0.261528287,13.86264484
4/26/2015,4,2015,17,South,246.187,424851.22,820873.66,1.932143822,0.784827721,-0.242291049,12.95949432
4/26/2015,4,2015,17,West,246.121,498839.711,975060.62,1.954657174,0.794185451,-0.230438279,13.1200401
4/26/2015,4,2015,17,West,246.187,206403.3,413063.1,2.001242713,0.812895365,-0.20715288,12.2375873
5/3/2015,5,2015,18,North,246.187,1776855.989,3611639.19,2.032600961,0.825632938,-0.191604989,14.39035606
5/3/2015,5,2015,18,South,246.187,1585310.24,3105367.22,1.958838807,0.795671099,-0.228569371,14.27629068
5/3/2015,5,2015,18,West,246.187,741046.946,1487745.38,2.007626356,0.815488371,-0.203968117,13.51581926
5/10/2015,5,2015,19,North,246.187,1608125.796,3396471.24,2.112068128,0.857912127,-0.153253601,14.29057996
5/10/2015,5,2015,19,South,246.187,1443213.05,2885462.48,1.999332309,0.812119368,-0.208107944,14.18238247
5/10/2015,5,2015,19,West,246.187,693898.01,1428261.09,2.058315587,0.836078098,-0.179033252,13.45008027
5/17/2015,5,2015,20,North,246.187,1604469.574,3386923.16,2.110930126,0.857449876,-0.153792555,14.28830378
5/17/2015,5,2015,20,South,246.187,1441985.52,2911784.16,2.019288072,0.820225305,-0.198176214,14.18153156
5/17/2015,5,2015,20,West,246.187,700421.146,1453869.85,2.075708105,0.843142857,-0.170618873,13.45943707
5/24/2015,5,2015,21,North,246.187,1432656.904,3057380.22,2.13406309,0.866846377,-0.142893507,14.17504125
5/24/2015,5,2015,21,South,246.187,1314560.95,2653783.5,2.018760332,0.82001094,-0.198437598,14.08901329
5/24/2015,5,2015,21,West,246.187,622316.86,1301051.77,2.090658077,0.849215465,-0.163442338,13.34120466
5/31/2015,5,2015,22,North,246.68,1488314.999,3148052.19,2.115178704,0.857458531,-0.153782462,14.21315516
5/31/2015,5,2015,22,South,246.68,1327914.079,2665279.48,2.00711742,0.81365227,-0.206222191,14.09911991
5/31/2015,5,2015,22,West,246.68,631036.6,1319575.76,2.09112397,0.847707139,-0.165220058,13.35511914
6/7/2015,6,2015,23,North,246.68,1501003.575,3148445.43,2.097560247,0.850316299,-0.162146882,14.22164449
6/7/2015,6,2015,23,South,246.68,1348521.04,2691726.13,1.996057941,0.80916894,-0.211747558,14.11451902
6/7/2015,6,2015,23,West,246.68,621296.29,1295069.87,2.084464193,0.845007375,-0.168409923,13.33956336
6/14/2015,6,2015,24,North,246.68,1490891.28,3078017.36,2.064548503,0.836933883,-0.178010204,14.21488467
6/14/2015,6,2015,24,South,246.68,1340144.13,2625135.81,1.958845882,0.794083785,-0.2305663,14.10828773
6/14/2015,6,2015,24,West,246.68,636321.65,1303344.02,2.048247172,0.830325593,-0.185937375,13.36345945
6/21/2015,6,2015,25,North,246.68,1471756.294,3003996.68,2.04109654,0.827426845,-0.189434581,14.201967
6/21/2015,6,2015,25,South,246.68,1315120.82,2553416.87,1.941583489,0.787085896,-0.239417893,14.0894391
6/21/2015,6,2015,25,West,246.68,624987.781,1260362.8,2.016619906,0.817504421,-0.201498968,13.34548738
6/28/2015,6,2015,26,North,246.68,579311.214,1129663.32,1.950011139,0.790502326,-0.235086679,13.26959511
6/28/2015,6,2015,26,North,247.003,786277.66,1574453.18,2.002413727,0.81068397,-0.20987698,13.57506527
6/28/2015,6,2015,26,South,246.68,519299.31,979123.77,1.885470963,0.764338804,-0.268744127,13.1602357
6/28/2015,6,2015,26,South,247.003,705374.79,1372935.51,1.94639152,0.78800319,-0.23825314,13.46648456
6/28/2015,6,2015,26,West,246.68,246284.065,473652.08,1.923194178,0.779631173,-0.248934326,12.41424088
6/28/2015,6,2015,26,West,247.003,352089.489,712379.55,2.023291158,0.819136269,-0.199504824,12.77164065
7/5/2015,7,2015,27,North,247.003,1407833.945,2864946.15,2.035002892,0.823877804,-0.193733056,14.15756287
7/5/2015,7,2015,27,South,247.003,1238091.187,2368792.91,1.913262072,0.774590621,-0.25542062,14.02908139
7/5/2015,7,2015,27,West,247.003,607694.836,1186220.89,1.952000938,0.790274182,-0.235375328,13.31742812
7/12/2015,7,2015,28,North,247.003,1481635.149,2960971.7,1.998448607,0.809078678,-0.211859113,14.20865687
7/12/2015,7,2015,28,South,247.003,1293231.37,2474885.48,1.913722121,0.774776873,-0.255180196,14.07265458
7/12/2015,7,2015,28,West,247.003,648452.415,1271515.73,1.960846626,0.793855389,-0.230853964,13.3823439
7/19/2015,7,2015,29,North,247.003,1474862.555,2908412.59,1.971988902,0.798366377,-0.225187668,14.20407536
7/19/2015,7,2015,29,South,247.003,1279086.01,2425136.98,1.895992108,0.767598818,-0.264488055,14.06165633
7/19/2015,7,2015,29,West,247.003,649240.98,1257058.21,1.936196649,0.783875762,-0.243504738,13.38355924
7/26/2015,7,2015,30,North,247.003,1440282.715,2768821.18,1.922415059,0.778296239,-0.250648058,14.18034998
7/26/2015,7,2015,30,North,247.671,42533.6,88542.57,2.081708814,0.840513752,-0.173741965,10.65804963
7/26/2015,7,2015,30,South,247.003,1252636.42,2288664.84,1.827078315,0.739698836,-0.301512154,14.04076102
7/26/2015,7,2015,30,South,247.671,69737.02,137018.58,1.96478972,0.79330633,-0.23154584,11.15248659
7/26/2015,7,2015,30,West,247.003,614266.152,1174558.39,1.912132691,0.774133387,-0.256011085,13.32818359
7/26/2015,7,2015,30,West,247.671,42070.41,83385.82,1.982053895,0.800276938,-0.222797439,10.64709992
8/2/2015,8,2015,31,North,247.671,1503803.994,2880512.73,1.91548416,0.773398646,-0.256960651,14.22350845
8/2/2015,8,2015,31,South,247.671,1347100.88,2455843.79,1.82305856,0.736080752,-0.306415449,14.11346534
8/2/2015,8,2015,31,West,247.671,690756.786,1292339.59,1.870903936,0.75539887,-0.280509364,13.44554307
8/9/2015,8,2015,32,North,247.671,1552750.76,2986378.28,1.923282446,0.776547293,-0.252897733,14.2555386
8/9/2015,8,2015,32,South,247.671,1379343.86,2527755.49,1.832578201,0.739924416,-0.301207238,14.13711848
8/9/2015,8,2015,32,West,247.671,692188.01,1301227.4,1.879875671,0.759021311,-0.275725424,13.44761289
8/16/2015,8,2015,33,North,247.671,1598828.71,3148485.38,1.969244961,0.795105184,-0.229280866,14.28478186
8/16/2015,8,2015,33,South,247.671,1372283.03,2571361.01,1.873783289,0.756561442,-0.27897153,14.13198636
8/16/2015,8,2015,33,West,247.671,668418.703,1288268.84,1.92733811,0.778184814,-0.250791233,13.41267006
8/23/2015,8,2015,34,North,247.671,1506055.978,3107523.91,2.063352196,0.833102057,-0.182599127,14.22500486
8/23/2015,8,2015,34,South,247.671,1379859.73,2611395.12,1.892507668,0.764121624,-0.269028308,14.13749241
8/23/2015,8,2015,34,West,247.671,655874.215,1277247.18,1.947396545,0.786283636,-0.240437691,13.3937243
8/30/2015,8,2015,35,North,247.671,271820.81,548729.12,2.018716374,0.815079833,-0.204469215,12.51289834
8/30/2015,8,2015,35,North,248.632,1214791.873,2485331.6,2.045890868,0.822859032,-0.194970379,14.01008332
8/30/2015,8,2015,35,South,247.671,275069.67,520222.33,1.891238427,0.763609154,-0.2696992,12.52477969
8/30/2015,8,2015,35,South,248.632,1061877.03,2015050.96,1.897631179,0.76322886,-0.270197345,13.87554868
8/30/2015,8,2015,35,West,247.671,106747.07,208189.64,1.95030777,0.787459077,-0.238943876,11.57821748
8/30/2015,8,2015,35,West,248.632,512097.207,1033798.23,2.018753893,0.811944517,-0.208323269,13.14626974
9/6/2015,9,2015,36,North,248.632,1356037.554,2723240.48,2.008233822,0.807713336,-0.213548065,14.12007744
9/6/2015,9,2015,36,South,248.632,1262086.92,2381336.55,1.886824522,0.758882414,-0.275908437,14.04827719
9/6/2015,9,2015,36,West,248.632,579152.816,1158296.42,1.999984094,0.804395289,-0.217664478,13.26932165
9/13/2015,9,2015,37,North,248.632,1394547.005,2741855.48,1.966126255,0.790777637,-0.234738467,14.14808019
9/13/2015,9,2015,37,South,248.632,1292762.91,2399708.83,1.856263675,0.746590815,-0.292238015,14.07229228
9/13/2015,9,2015,37,West,248.632,580177.32,1150096.02,1.98231813,0.797290023,-0.226536773,13.27108906
9/20/2015,9,2015,38,North,248.632,1370125.604,2635295.6,1.92339709,0.773591931,-0.256710765,14.13041298
9/20/2015,9,2015,38,South,248.632,1286684.19,2355965.2,1.831036099,0.736444263,-0.305921725,14.06757907
9/20/2015,9,2015,38,West,248.632,593482.374,1142216.69,1.924600864,0.77407609,-0.256085103,13.29376279
9/27/2015,9,2015,39,North,248.632,767340.422,1417457.27,1.847233939,0.742959047,-0.297114354,13.55068582
